"","x","y","Jarak_Lampu","n_Lajur","n_Jalur","Kerb_R","Kerb_L","label","vol"
"23480",61187.7634460616,-84779.7358746596,5.85740629298948,2,2,0,0,-1,2.64983168541211
"23481",61188.8751466375,-84784.9176266484,11.1570696637987,2,2,0,0,-1,5.29966337082423
"23482",61189.6100219062,-84788.3429014654,14.6602895017586,2,2,0,0,-1,1.70677630508681
"23483",61189.9680718676,-84790.0116991107,16.3670658068517,2,2,0,0,-1,0.853388152543404
"23484",61190.1881477713,-84791.0449727939,17.4235214074783,2,2,0,0,-1,0.406134896180544
"23485",61190.2702496173,-84791.4427225152,17.8296563036667,2,2,0,0,-1,0.406134896180544
"23486",61190.3116002664,-84791.6431239125,18.0342794348142,2,2,0,0,-1,0.00311136612162754
"23487",61190.3121997187,-84791.6461769857,18.0373908009351,2,2,0,0,-1,0.00311136612162754
"23488",61190.9046983818,-84794.6923018737,21.1406038961008,2,2,0,0,-1,6.20331482420833
"23489",61192.0890962558,-84800.7814985764,27.3439187203084,2,2,0,0,-1,6.20331482420833
"23490",61193.1114470108,-84806.6828985338,33.3345804596641,2,2,0,0,-1,5.77800865450891
"23491",61193.9717506469,-84812.3965017459,39.1125891141796,2,2,0,0,-1,5.77800865450891
"23492",61194.9421027551,-84818.0752524836,44.8747821326528,2,2,0,0,-1,1.91545912747942
"23493",61196.0225033353,-84823.719150747,50.6211595150853,2,2,0,0,-1,5.74637738243826
"23494",59181.4196709097,-83605.538772655,61.7392597837868,2,2,0,0,-1,2.66158061229161
"23495",59184.0720233045,-83605.3173271105,59.0776791714989,2,2,0,0,-1,2.66158061229161
"23496",59187.3815756796,-83605.0464293825,55.7570554355612,2,2,0,0,-1,3.97966685958671
"23497",59191.3483280348,-83604.726079471,51.7773885759678,2,2,0,0,-1,3.97966685958671
"23498",59194.2255035478,-83604.5961545088,48.8932440626588,2,2,0,0,-1,1.78862216704498
"23499",59196.0131022186,-83604.6566544958,47.1046218956068,2,2,0,0,-1,1.78862216704498
"23500",59198.3588770614,-83604.7360277852,44.7575045716689,2,2,0,0,-1,2.90561248083799
"23501",59201.2628280762,-83604.8342743769,41.8518920908309,2,2,0,0,-1,1.45280624041899
"23502",59203.4947025647,-83604.9773243182,39.6135512327982,2,2,0,0,-1,1.57106923522648
"23503",59205.0545005269,-83605.165177609,38.0424819975726,2,2,0,0,-1,1.57106923522648
"23504",59207.3203985374,-83605.4380528057,35.7602123668727,2,2,0,0,-1,2.99347002618053
"23505",59210.2923965963,-83605.7959499082,32.7667423406841,2,2,0,0,-1,2.99347002618053
"23506",59877.6866475844,-82448.277974703,1052.94586386603,2,2,0,0,-1,5.43324463441307
"23507",59878.6281495017,-82442.9269260771,1058.37910850044,2,2,0,0,-1,5.43324463441307
"23508",60958.4732486493,-84669.5370530284,349.090347541535,2,2,0,0,-1,0.0254757643670039
"23509",60958.4835498917,-84669.5137528358,349.115823305897,2,2,0,0,-1,0.0254757643670039
"23510",60958.5860755493,-84669.2336512239,349.414127492031,2,2,0,0,-1,0.57113260789699
"23511",60958.7808256219,-84668.6967481926,349.985260099928,2,2,0,0,-1,0.57113260789699
"23512",60959.0336466132,-84667.9997713036,350.726674449359,2,2,0,0,-1,0.911696090951188
"23513",60959.3445385232,-84667.1427205568,351.638370540297,2,2,0,0,-1,0.911696090951188
"23514",60959.6664874749,-84666.2551707317,352.582508146535,2,2,0,0,-1,0.976579121520401
"23515",60959.9994934683,-84665.3371218284,353.559087268064,2,2,0,0,-1,0.976579121520401
"23516",60961.6318235082,-84660.8370990539,358.346018051997,2,2,0,0,-1,8.59728244635494
"23517",60964.5634775947,-84652.7551024083,366.943300498353,2,2,0,0,-1,8.59728244635494
"23518",60966.6904275092,-84647.5930788208,372.543395176337,2,2,0,0,-1,2.60290690961779
"23519",60968.0126732518,-84645.3510282914,370.175126690198,2,2,0,0,-1,2.60290690961779
"23520",60968.7366468989,-84644.1234268235,368.749944875228,2,2,0,0,-1,0.247456720327517
"23521",60968.8623484504,-84643.910274417,368.502488154898,2,2,0,0,-1,0.247456720327517
"23522",60969.1335225708,-84643.4750539293,367.98965096468,2,2,0,0,-1,0.778217660113335
"23523",60969.55016926,-84642.8177653604,367.211433304565,2,2,0,0,-1,0.778217660113335
"23524",60970.0186450631,-84642.0787166653,366.33641184664,2,2,0,0,-1,0.971825255741382
"23525",60970.5389499802,-84641.257907844,365.364586590895,2,2,0,0,-1,0.971825255741382
"23526",60970.9509273113,-84640.621303832,364.606245896147,2,2,0,0,-1,0.544856133758457
"23527",60971.2545770566,-84640.1689046292,364.061389762388,2,2,0,0,-1,0.544856133758457
"23528",60972.0556752721,-84638.9465791651,362.599918967815,2,2,0,0,-1,2.37808545539031
"23529",60973.354221958,-84636.9543274396,360.221833512423,2,2,0,0,-1,2.37808545539031
"23530",60974.8131715133,-84634.9777274363,357.761214947759,2,2,0,0,-1,2.54315167395029
"23531",60976.4325239381,-84633.0167791552,355.218063273798,2,2,0,0,-1,2.54315167395029
"23532",61086.4811756608,-83440.3157495809,128.11106168986,2,2,0,0,-1,4.32350095475838
"23533",61087.3049245279,-83436.0714477173,123.787560735096,2,2,0,0,-1,4.32350095475838
"23534",61088.8825236657,-83427.8540487239,115.42009007242,2,2,0,0,-1,12.4114403705991
"23535",61091.2139730742,-83415.6635526007,103.008649701821,2,2,0,0,-1,12.4114403705991
"23536",61092.6407989756,-83408.0965774804,95.3082207253015,2,2,0,0,-1,2.98941758244017
"23537",61093.1630013701,-83405.153123363,92.3188031428607,2,2,0,0,-1,1.49470879122009
"23538",61093.8157015704,-83401.3450234882,88.4551309254019,2,2,0,0,-1,4.73792685247819
"23539",61094.5988995766,-83396.6722778561,83.7172040729237,2,2,0,0,-1,4.73792685247819
"23540",61095.1186246278,-83393.5714794149,80.573151735254,2,2,0,0,-1,1.55017782284614
"23541",61095.3748767239,-83392.0426281645,79.0229739124228,2,2,0,0,-1,1.55017782284614
"23542",61095.5282780126,-83391.127326704,78.0949067166381,2,2,0,0,-1,0.305956568693915
"23543",61095.5788284938,-83390.8255750333,77.7889501479586,2,2,0,0,-1,0.305956568693915
"23544",61095.8129773543,-83389.4178507724,76.3618854638937,2,2,0,0,-1,2.5481727994298
"23545",61096.2307245942,-83386.9041539212,73.8137126644556,2,2,0,0,-1,2.5481727994298
"23546",62241.5914499424,-83909.3084747957,27.691067567627,2,2,0,0,-1,4.37405814413912
"23547",62237.6843475019,-83907.3420223636,23.3170094234944,2,2,0,0,-1,4.37405814413912
"23548",62234.6987461703,-83905.8766475337,19.9908602004631,2,2,0,0,-1,2.27824030192032
"23549",62232.6346459474,-83904.912350306,17.7126198985393,2,2,0,0,-1,2.27824030192032
"23550",62231.389074032,-83904.3426150132,16.3427119942542,2,2,0,0,-1,0.46157550665675
"23551",62230.9620304242,-83904.1674416553,15.8811364875941,2,2,0,0,-1,0.46157550665675
"23552",59895.6709743485,-84022.1828967398,39.0646806010596,2,2,0,0,-1,5.81319016138002
"23553",59893.9701227859,-84027.7416991121,34.2727792746239,2,2,0,0,-1,5.81319016138002
"23554",59892.3389225263,-84032.2750239592,29.4463256067768,2,2,0,0,-1,3.83971717431305
"23555",59890.7773735696,-84035.7828712812,25.6066084324637,2,2,0,0,-1,3.83971717431305
"23556",61770.2827241732,-83317.2979739904,102.153798988678,1,2,0,0,-1,0.270391611042026
"23557",61770.5509755966,-83317.3319268571,102.424190599728,1,2,0,0,-1,0.270391611042026
"23558",61773.1083002501,-83317.6086535993,103.599499478035,1,2,0,0,-1,4.87416180878534
"23559",61777.9546981338,-83318.1281542168,98.7253376692462,1,2,0,0,-1,4.87416180878534
"23560",61781.1098219361,-83318.3587790066,95.5557526370116,1,2,0,0,-1,1.46500825568716
"23561",61782.5736716571,-83318.3005279684,94.0907443813248,1,2,0,0,-1,1.46500825568716
"23562",61786.1519476476,-83318.0710025384,90.5048431764337,1,2,0,0,-1,5.7067941540921
"23563",61791.8446499075,-83317.6702027166,84.7980490223442,1,2,0,0,-1,5.7067941540921
"23564",61794.8966518842,-83317.4348025955,81.7360439745441,1,2,0,0,-1,0.417215941506658
"23565",61795.3079535776,-83317.3648021752,81.3188280330363,1,2,0,0,-1,0.417215941506658
"23566",61796.3861296582,-83317.269251072,80.2355963178439,1,2,0,0,-1,1.74924748888399
"23567",61798.1311801258,-83317.1481492858,78.4863488289552,1,2,0,0,-1,1.74924748888399
"23568",61799.0995046545,-83317.0809224135,77.5156934564735,1,2,0,0,-1,0.19206325608102
"23569",61799.2911032441,-83317.0675704548,77.3236302003956,1,2,0,0,-1,0.19206325608102
"23570",61800.1765018179,-83316.9363458927,76.4282367200754,1,2,0,0,-1,1.59872370456348
"23571",61801.7557003759,-83316.6872487271,74.8295130155047,1,2,0,0,-1,1.59872370456348
"23572",58682.1386991942,-84595.8356527388,1506.30188055303,1,2,0,0,-1,4.49348869203363
"23573",58683.5787022135,-84591.5791480777,1501.808391861,1,2,0,0,-1,4.49348869203363
"23574",58684.446552326,-84588.9139458359,1499.00471447004,1,2,0,0,-1,1.11386608987268
"23575",58684.7422495318,-84587.8400460135,1497.89084838017,1,2,0,0,-1,1.11386608987268
"23576",61130.238672645,-84798.7144491556,121.492147264875,2,2,0,0,-1,11.4886961034313
"23577",61133.131624576,-84787.595952527,110.003451161431,2,2,0,0,-1,11.4886961034313
"23578",61134.7483266423,-84781.4374273276,103.636118591171,2,2,0,0,-1,1.24596903711793
"23579",61135.0887788438,-84780.2388735574,102.390149554037,2,2,0,0,-1,1.24596903711793
"23580",61135.7573294493,-84777.8853971886,99.9435578571519,2,2,0,0,-1,3.64721435668016
"23581",61136.7539784589,-84774.376998221,96.2963435004597,2,2,0,0,-1,3.64721435668016
"23594",59304.6414977443,-84827.6717770343,0.227010471894419,1,2,0,0,-1,2.28196091429349
"23595",59306.4265027277,-84826.2501220749,2.50897138619413,1,2,0,0,-1,2.28196091429349
"23596",59307.804353828,-84825.0629700768,4.32998737086464,1,2,0,0,-1,1.36007105505635
"23597",59308.7750510452,-84824.11032104,5.69005842592359,1,2,0,0,-1,1.36007105505635
"23598",59309.9605506438,-84823.2778223061,7.15563292803747,1,2,0,0,-1,1.57107794917077
"23599",59311.3608526238,-84822.5654738751,8.726710877205,1,2,0,0,-1,1.57107794917077
"23600",59313.2714035013,-84822.0090495974,10.7391027260661,1,2,0,0,-1,2.45370574854221
"23601",59315.6922032764,-84821.6085494731,13.1928084746023,1,2,0,0,-1,2.45370574854221
"23602",59317.3460276398,-84821.4312986698,14.8636818795881,1,2,0,0,-1,0.888041061419728
"23603",59318.2328765914,-84821.4772971876,15.7517229410042,1,2,0,0,-1,0.888041061419728
"23604",59319.3119261853,-84821.921271744,16.9581341142194,1,2,0,0,-1,1.52478128500702
"23605",59320.5831764213,-84822.7632223391,18.4829153992264,1,2,0,0,-1,1.52478128500702
"23606",59321.9113262589,-84823.6329480349,20.0705135351684,1,2,0,0,-1,1.6504149868808
"23607",59323.296375698,-84824.5304488317,21.7209285220531,1,2,0,0,-1,1.6504149868808
"23608",59326.1105010997,-84825.4158002057,24.7121946172776,1,2,0,0,-1,4.33211720357771
"23609",59330.353702464,-84826.2890021572,29.0443118208609,1,2,0,0,-1,4.33211720357771
"23610",59334.0286786363,-84826.9499518769,32.7798632619223,1,2,0,0,-1,3.13898567854245
"23611",59337.1354296167,-84827.3986493649,35.9188489404565,1,2,0,0,-1,3.13898567854245
"23612",59339.0742783438,-84827.6239496017,37.8738161909509,1,2,0,0,-1,0.770948822434534
"23613",59339.8452248176,-84827.6258525873,38.6447650133818,1,2,0,0,-1,0.770948822434534
"23614",59340.6632735552,-84827.6278542126,39.4628161999585,1,2,0,0,-1,0.865153550718809
"23615",59341.5284245566,-84827.6299544775,40.3279697506809,1,2,0,0,-1,0.865153550718809
"23616",59342.3995757008,-84827.6320778038,41.1991234825743,1,2,0,0,-1,0.877153913067885
"23617",59343.2767269878,-84827.6342241916,42.0762773956386,1,2,0,0,-1,0.877153913067885
"23618",59345.2375768196,-84827.6390476381,44.0371331600202,1,2,0,0,-1,3.04455761569177
"23619",59348.2821251962,-84827.6465481433,47.081690775712,1,2,0,0,-1,3.04455761569177
"23620",59351.3235249891,-84827.6218735951,50.1233610971847,1,2,0,0,-1,3.03878302725017
"23621",59354.3617761981,-84827.5650239934,53.1621441244313,1,2,0,0,-1,3.03878302725017
"23622",62221.99817758,-83503.5057016645,78.4377761840449,1,2,0,0,-1,1.44486245271233
"23623",62223.409523667,-83503.8151038785,76.9929137313275,1,2,0,0,-1,1.44486245271233
"23624",62225.5556726084,-83504.2082026551,74.8104125541228,1,2,0,0,-1,2.92013990170336
"23625",62228.4366244043,-83504.6849979942,71.8902726524182,1,2,0,0,-1,1.46006995085168
"23626",62230.4971245288,-83504.9933963862,69.8062394472773,1,2,0,0,-1,1.24792650857794
"23627",62231.737172982,-83505.133397831,68.558312938701,1,2,0,0,-1,1.24792650857794
"23628",62233.6988989107,-83505.4560486708,66.5690674647535,1,2,0,0,-1,2.73056443931773
"23629",62236.3823023151,-83505.9613489053,63.8385030254335,1,2,0,0,-1,2.73056443931773
"23630",62240.6739280092,-83506.7904742056,59.4674970667652,1,2,0,0,-1,6.0114474780189
"23631",62246.5737759933,-83507.9434245715,53.4560495887485,1,2,0,0,-1,6.0114474780189
"23632",62250.1175756568,-83508.6509734789,49.8421575880448,1,2,0,0,-1,1.21633652338981
"23633",62251.305327,-83508.9131209279,48.6258210646515,1,2,0,0,-1,1.21633652338981
"23634",62252.6484434411,-83509.1481410112,47.2612358701414,1,2,0,0,-1,1.51283386564212
"23635",62254.1469249802,-83509.3560337288,45.7484020044911,1,2,0,0,-1,1.51283386564212
"23636",62255.4724763469,-83509.5399318537,44.410155036989,1,2,0,0,-1,1.16366006936653
"23637",62256.6250975411,-83509.6998353858,43.2464949676261,1,2,0,0,-1,1.16366006936653
"23656",61848.4054008579,-83612.3276790147,216.088764540687,2,2,0,0,-1,1.55788329853836
"23657",61849.569199044,-83611.2920274546,217.646647839213,2,2,0,0,-1,1.55788329853836
"23658",61851.7264231203,-83609.3599755562,220.542588382479,2,2,0,0,-1,4.23399778799137
"23659",61854.877073087,-83606.5315233193,224.77658617048,2,2,0,0,-1,4.23399778799137
"23660",59762.5519240502,-84759.6526716941,240.367726807999,1,2,0,0,-1,1.15920655307538
"23661",59761.6697782699,-84758.9006220581,239.208520254916,1,2,0,0,-1,1.15920655307538
"23662",59760.6032543138,-84757.914548053,237.755218491171,1,2,0,0,-1,1.74739697442504
"23663",59759.352352182,-84756.6944496787,236.007821516743,1,2,0,0,-1,1.74739697442504
"23664",59758.1965751385,-84755.5679762179,234.393893556303,1,2,0,0,-1,1.48045894645999
"23665",59757.1359231831,-84754.5351276705,232.913434609841,1,2,0,0,-1,1.48045894645999
"23666",59754.8618482954,-84752.6327014434,229.945726365319,1,2,0,0,-1,4.45495754259485
"23667",59751.3743504751,-84749.8606975365,225.490768822715,1,2,0,0,-1,4.45495754259485
"23668",59749.5861020132,-84748.4393454344,223.20645834271,1,2,0,0,-1,0.113663417424447
"23669",59749.4971029096,-84748.3686451372,223.092794925286,1,2,0,0,-1,0.113663417424447
"23670",59750.3562771581,-84745.9704466238,220.506204585286,1,2,0,0,-1,5.05951726257485
"23671",59752.1636247588,-84741.2447498942,215.446687322711,1,2,0,0,-1,5.05951726257485
"23672",59753.8700225948,-84736.7829503736,210.66971667836,1,2,0,0,-1,4.49442402611233
"23673",59755.475470666,-84732.5850480621,206.175292652263,1,2,0,0,-1,4.49442402611233
"23688",62187.8121222056,-83897.4818990978,50.9195802351096,1,2,0,0,-1,5.22389015151204
"23689",62192.7649763175,-83899.1427014527,45.6956900835895,1,2,0,0,-1,5.22389015151204
"23690",62195.3050782698,-83899.9982261096,43.0152929687762,1,2,0,0,-1,0.13690407812259
"23691",62195.4324280626,-83900.0484730686,42.8783888906536,1,2,0,0,-1,0.13690407812259
"23692",62198.5918279714,-83901.2456473794,39.4997681997229,1,2,0,0,-1,6.62033730373888
"23693",62204.7832779962,-83903.5897490421,32.879430895984,1,2,0,0,-1,6.62033730373888
"23694",59934.9366753498,-83405.7118744307,413.537374407353,1,2,0,0,-1,8.18437294220401
"23695",59934.4312234274,-83413.8806245683,421.721747349556,1,2,0,0,-1,8.18437294220401
"23696",59934.0746977429,-83418.3271250005,426.190642144654,1,2,0,0,-1,0.753416647991093
"23697",59933.8670982962,-83419.0513757273,426.944058792645,1,2,0,0,-1,0.753416647991093
"23698",59933.4024244189,-83420.6722753805,428.630249024771,1,2,0,0,-1,2.61896381627008
"23699",59932.6806761112,-83423.1898239602,431.24921284105,1,2,0,0,-1,2.61896381627008
"23700",59931.0981519286,-83428.0954500613,436.404726070717,1,2,0,0,-1,7.69206264307691
"23701",59928.6548518711,-83435.389153684,444.096788713799,1,2,0,0,-1,7.69206264307691
"23702",59926.8032256173,-83441.3081034255,450.300636620396,1,2,0,0,-1,4.71563317013734
"23703",59925.5432731671,-83445.852299286,455.016269790548,1,2,0,0,-1,4.71563317013734
"23704",59923.5401977224,-83452.1310990154,461.609539217272,1,2,0,0,-1,8.47090568332038
"23705",59920.7939992833,-83460.1445026136,470.080444900588,1,2,0,0,-1,8.47090568332038
"23706",59918.437424848,-83467.1077295611,477.431706538168,1,2,0,0,-1,6.23161759182245
"23707",59916.4704744165,-83473.0207798577,483.663324129977,1,2,0,0,-1,6.23161759182245
"23708",59913.5316482038,-83481.3723295744,492.517572401387,1,2,0,0,-1,11.4768789509936
"23709",59909.6209462099,-83492.162378711,503.99445135239,1,2,0,0,-1,11.4768789509936
"23710",59907.4746054898,-83497.9769165796,497.861408988628,1,2,0,0,-1,0.921886074225063
"23711",59907.0926260437,-83498.8159431802,496.939522914411,1,2,0,0,-1,0.921886074225063
"23712",59906.7177509798,-83499.6393674264,496.034780518629,1,2,0,0,-1,0.887598717315517
"23713",59906.3499802984,-83500.4471893182,495.147181801329,1,2,0,0,-1,0.887598717315517
"23714",59905.7126710384,-83501.8688263061,493.589219282641,1,2,0,0,-1,2.22832632003981
"23715",59904.8058232,-83503.9042783902,491.360892962606,1,2,0,0,-1,2.22832632003981
"23716",59903.8626245715,-83506.1021278605,488.969008952067,1,2,0,0,-1,2.55544170102938
"23717",59902.883075153,-83508.4623747171,486.413567251042,1,2,0,0,-1,2.55544170102938
"23718",59901.4427011485,-83512.9229728005,481.72041773298,1,2,0,0,-1,6.830857335097
"23719",59899.5415025581,-83519.4839221108,474.889560397877,1,2,0,0,-1,6.830857335097
"23720",59898.2541285125,-83524.8814965888,469.330413257122,1,2,0,0,-1,4.28743694641127
"23721",59897.5805790118,-83529.1156962345,465.042976310718,1,2,0,0,-1,4.28743694641127
"23722",59896.9221283226,-83532.9321458005,461.169730457228,1,2,0,0,-1,3.4590547605609
"23723",59896.2787764447,-83536.3308452867,457.710675696668,1,2,0,0,-1,3.4590547605609
"23724",59894.7109005169,-83542.7928950156,451.058108039662,1,2,0,0,-1,3.28202685115237
"23725",59892.2185005391,-83552.318294987,441.212027486198,1,2,0,0,-1,9.84608055345712
"23726",59877.2457532345,-82891.6450269192,585.266500893617,2,2,0,0,-1,0.732619575917257
"23727",59877.1090544509,-82890.9252735687,585.999120469542,2,2,0,0,-1,0.732619575917257
"23728",59876.9214544728,-82889.9374985647,587.004552322133,2,2,0,0,-1,1.27824412927958
"23729",59876.6829533002,-82888.6817019073,588.28279645142,2,2,0,0,-1,1.27824412927958
"23730",59876.5258523046,-82887.7723033152,589.205952055974,2,2,0,0,-1,0.568067079835532
"23731",59876.4501514859,-82887.2093027884,589.77401913581,2,2,0,0,-1,0.568067079835532
"23732",59876.2251760578,-82885.5362763692,591.462104246973,2,2,0,0,-1,2.80810314249857
"23733",59875.8509260203,-82882.7532240577,594.270207389479,2,2,0,0,-1,2.80810314249857
"23734",59875.1754256274,-82877.730047861,599.338599628105,2,2,0,0,-1,7.32868133476077
"23735",59874.1986748791,-82870.4667477789,606.667280962865,2,2,0,0,-1,7.32868133476077
"23736",59873.7056251705,-82866.8005236079,610.36651030843,2,2,0,0,-1,0.0697773563765393
"23737",59873.6962765016,-82866.731375348,610.436287664815,2,2,0,0,-1,0.0697773563765393
"23738",59873.0481525939,-82861.9507005802,615.260696007548,2,2,0,0,-1,9.57903932909772
"23739",59871.7612534475,-82852.4584993047,624.839735336645,2,2,0,0,-1,9.57903932909772
"23740",59870.9888028412,-82846.6166993476,630.73252208806,2,2,0,0,-1,2.20653417373848
"23741",59870.7308007748,-82844.4253007089,632.939056261806,2,2,0,0,-1,2.20653417373848
"23742",59870.3852994774,-82840.8756020294,636.505854396552,2,2,0,0,-1,4.927062095747
"23743",59869.9522989491,-82835.9676033092,641.432916492285,2,2,0,0,-1,4.927062095747
"23744",59869.645774524,-82832.4592018588,644.954685754126,2,2,0,0,-1,1.05823821395313
"23745",59869.4657262022,-82830.3503976783,647.071162182018,2,2,0,0,-1,2.11647642790626
"23746",59869.3491757472,-82828.9610229526,648.465421691083,2,2,0,0,-1,0.672042590210078
"23747",59869.2961231588,-82828.2910776818,649.137464281293,2,2,0,0,-1,0.672042590210078
"23748",59892.5265482967,-84038.4587721361,26.3794594338735,2,2,0,0,-1,5.38541917713846
"23749",59897.5864467077,-84040.3027265238,31.7648786110179,2,2,0,0,-1,5.38541917713846
"23750",61011.1516225549,-83645.8031498488,393.370849691032,1,2,0,0,-1,5.64436095929965
"23751",61010.5216720935,-83651.4122471964,387.726488731733,1,2,0,0,-1,5.64436095929965
"23752",58514.6990734075,-85420.2108986565,1121.44171969506,1,2,0,0,-1,1.48374353459828
"23753",58515.7124219763,-85419.1270999877,1119.95797616046,1,2,0,0,-1,1.48374353459828
"23754",58516.9530234865,-85417.5484506392,1117.94586828745,1,2,0,0,-1,2.54047221141929
"23755",58518.420877938,-85415.4749506112,1115.40539607603,1,2,0,0,-1,2.54047221141929
"23756",62105.2326530149,-84125.4994725037,116.743543699898,1,2,0,0,-1,2.18004621837105
"23757",62105.8979532584,-84123.4234240697,116.919339345165,1,2,0,0,-1,2.18004621837105
"23758",62106.7195762261,-84120.0552512381,113.448415773887,1,2,0,0,-1,4.76180092418818
"23759",62107.6975219183,-84115.3949540088,108.686614849705,1,2,0,0,-1,4.76180092418818
"23760",59849.6678731275,-84102.3102021096,61.5709989171685,2,2,0,0,-1,3.68227231591873
"23761",59846.5330244957,-84100.3784015341,57.8887266012605,2,2,0,0,-1,3.68227231591873
"23762",61597.9695236263,-84481.4319028599,390.036195244304,2,2,0,0,-1,0.58288780671692
"23763",61598.5393719177,-84481.5545043282,390.619083051018,2,2,0,0,-1,0.58288780671692
"23764",61599.5839707536,-84481.8992801058,391.721368329239,2,2,0,0,-1,1.62168274971962
"23765",61601.103320134,-84482.4662301926,393.343051078956,2,2,0,0,-1,1.62168274971962
"23766",61248.7087270983,-84296.2111226528,12.8917272588268,2,2,0,0,-1,0.500862099309336
"23767",61248.8403720284,-84296.6943746108,12.3908651595123,2,2,0,0,-1,0.500862099309336
"23768",61248.9139869283,-84297.0579939863,12.01819209243,2,2,0,0,-1,0.244484034853176
"23769",61248.9295717981,-84297.3019807792,11.7737080575841,2,2,0,0,-1,0.244484034853176
"23770",61248.9374493377,-84297.4253067115,11.650130789384,2,2,0,0,-1,0.00267050155468992
"23771",61248.937619547,-84297.4279717833,11.6474602878143,2,2,0,0,-1,0.00267050155468992
"23772",61248.9380396851,-84297.434579167,11.6408395600341,2,2,0,0,-1,0.0105709540207594
"23773",61248.938709752,-84297.4451288627,11.6302686060133,2,2,0,0,-1,0.0105709540207594
"23774",61249.0462329028,-84299.1279284688,9.94403738119699,2,2,0,0,-1,3.36189149560491
"23775",61249.2606091375,-84302.4829779853,6.58214588559911,2,2,0,0,-1,3.36189149560491
"23776",59856.6490264741,-84059.5762496987,16.6328943256924,2,2,0,0,-1,0.848837587520111
"23777",59855.8490732925,-84059.2923480307,15.7840567381815,2,2,0,0,-1,0.848837587520111
"23778",59851.9954735336,-84058.0051734173,11.7210873412544,2,2,0,0,-1,7.27710120632146
"23779",59845.0882271974,-84055.7147258587,4.44398613493639,2,2,0,0,-1,3.63855060316073
"23780",61034.5755972275,-84468.4466519031,171.910643647357,2,2,0,0,-1,0.139564904900421
"23781",61034.4906007778,-84468.3359542689,172.050208552265,2,2,0,0,-1,0.139564904900421
"23782",61034.1012281785,-84468.2581539707,172.467591206996,2,2,0,0,-1,0.695200404565454
"23783",61033.4074794297,-84468.2132510083,173.162791611558,2,2,0,0,-1,0.695200404565454
"23784",61032.2700362089,-84468.1639737124,174.301415660037,2,2,0,0,-1,1.58204769238951
"23785",61030.688898516,-84468.110322083,175.883463352426,2,2,0,0,-1,1.58204769238951
"23786",61029.6261065573,-84468.0628215686,176.947494279289,2,2,0,0,-1,0.546014161335973
"23787",61029.0816603326,-84468.0214721695,177.493508440625,2,2,0,0,-1,0.546014161335973
"23788",61023.5518767679,-84467.6014737681,183.039218938805,2,2,0,0,-1,10.5454068350273
"23789",61013.0367558632,-84466.8028263645,193.584625773836,2,2,0,0,-1,10.5454068350273
"23790",61006.9741716251,-84466.3249771321,199.666173771346,2,2,0,0,-1,1.61768915999327
"23791",61005.3641240536,-84466.1679260709,201.283862931335,2,2,0,0,-1,1.61768915999327
"23792",61570.820226517,-84359.671702594,295.116003643647,1,2,0,0,-1,0.435860713886414
"23793",61570.8780779471,-84359.239698226,294.680142929761,1,2,0,0,-1,0.435860713886414
"23794",61570.9859784969,-84358.3939723332,293.827555993321,1,2,0,0,-1,1.2693131589853
"23795",61571.1439281662,-84357.1345249157,292.558242834343,1,2,0,0,-1,1.2693131589853
"23796",61571.3532011615,-84355.3048248087,290.716556442891,1,2,0,0,-1,0.804686541306522
"23797",61571.6137974829,-84352.9048720123,288.302496818964,1,2,0,0,-1,2.41405962391957
"23798",61571.9146465564,-84349.1794224113,284.56424151093,1,2,0,0,-1,5.06245099214183
"23799",61572.2557483821,-84344.1284760057,279.501790518802,1,2,0,0,-1,5.06245099214183
"23800",61572.4388481574,-84341.1138765359,276.481277807495,1,2,0,0,-1,0.978574430473675
"23801",61572.4639458821,-84340.1356240019,275.502703377006,1,2,0,0,-1,0.978574430473675
"23802",61017.8597887572,-84081.8899319997,1.73567902393525,4,2,0,0,-1,0.140775375776207
"23803",61018.1397274303,-84081.8598460396,1.45412827237638,4,2,0,0,-1,0.140775375776207
"23804",61018.3056723679,-84081.8252899839,1.28086456074962,4,2,0,0,-1,0.0649766717133872
"23805",61018.3576235698,-84081.7862638326,1.2158878890304,4,2,0,0,-1,0.0649766717133872
"23806",61641.0639949306,-84794.3716761477,80.5370256294943,1,2,0,0,-1,2.70533790078967
"23807",61642.8259958122,-84792.3188229989,83.2423635302761,1,2,0,0,-1,2.70533790078967
"23808",61644.1228958715,-84790.066847446,85.8892282893699,1,2,0,0,-1,2.58839161739574
"23809",61644.9546951083,-84787.6157494891,88.4776199067714,1,2,0,0,-1,2.58839161739574
"23810",61645.8555221309,-84784.371700929,91.8477480718832,1,2,0,0,-1,4.15186471282828
"23811",61646.8253769392,-84780.3347017657,95.9996127847061,1,2,0,0,-1,4.15186471282828
"23812",61648.0288527099,-84774.9778767721,101.490325999526,1,2,0,0,-1,6.82956171680689
"23813",61649.4659494431,-84768.3012259483,108.319887716334,1,2,0,0,-1,6.82956171680689
"23814",61650.2073745292,-84764.8981497228,111.8033418021,1,2,0,0,-1,0.137346454727037
"23815",61650.2531279683,-84764.7686480956,111.940688256827,1,2,0,0,-1,0.137346454727037
"23816",61650.5562278124,-84763.6389972029,113.110514143009,1,2,0,0,-1,2.20230531761965
"23817",61651.1166740613,-84761.5091970447,115.312819460612,1,2,0,0,-1,2.20230531761965
