"","x","y","Jarak_Lampu","n_Lajur","n_Jalur","Kerb_R","Kerb_L","label","vol"
"6130",59873.5876048105,-82865.9297140343,611.245281114706,2,2,0,0,-1,5.9233530009755
"6131",60735.8117231203,-84068.7426653567,284.558290247078,4,2,0,0,-1,5.9233530009755
"6132",59873.0078822331,-84548.3112637684,20.7689128837633,2,1,0,0,-1,5.9233530009755
"6133",62251.2819089694,-83508.907952357,48.6498026885108,1,2,0,0,-1,5.9233530009755
"6134",61755.5591398411,-84094.3182472001,5.44803566433965,4,2,0,0,-1,5.9233530009755
"6135",60480.1005603226,-83415.5690948609,225.552857207018,1,2,0,0,-1,5.9233530009755
"6136",61513.2053510875,-85048.1219581844,54.3994744911314,2,2,0,0,-1,5.9233530009755
"6137",59738.8282176287,-84402.9594505899,3.24469051005496,2,2,0,0,-1,5.9233530009755
"6138",60979.7652064488,-83769.3981788581,361.739487560736,1,2,0,0,-1,5.9233530009755
"6139",62181.748094911,-83916.5852811488,52.7155801452081,2,2,0,0,-1,5.9233530009755
"6140",59910.9446225556,-84866.9125411171,282.677342944385,1,2,0,0,-1,5.9233530009755
"6141",61155.9995595081,-83314.8047873339,47.3305450440052,2,2,0,0,-1,5.9233530009755
"6142",60977.9227341517,-85405.8147210902,115.668822919923,1,2,0,0,-1,5.9233530009755
"6143",59336.0115092641,-83799.9094450783,166.923778591552,1,2,0,0,-1,5.9233530009755
"6145",61011.172947105,-83727.746067418,442.843709056175,1,2,0,0,-1,5.9233530009755
"6146",61772.6142710581,-83326.1100946156,106.508766403231,1,2,0,0,-1,5.9233530009755
"6147",62094.0490597946,-84041.490262081,11.1572108882132,4,2,1,1,-1,5.9233530009755
"6148",60011.7860813547,-83967.1475867392,68.3314213476025,2,2,0,0,-1,5.9233530009755
"6149",62200.9995532326,-84019.3538678644,39.1738446585909,1,2,0,0,-1,5.9233530009755
"6150",60797.9452546892,-83283.270341782,301.069717399689,2,2,0,0,-1,5.9233530009755
"6151",62113.5814973455,-84148.4843997026,145.401378557069,2,2,0,0,-1,5.9233530009755
"6152",61331.0286907352,-84420.2072882862,114.869837987797,2,2,0,0,-1,5.9233530009755
"6153",59690.7575848144,-85368.5265339833,908.540061115787,2,2,0,0,-1,5.9233530009755
"6154",60035.9487391688,-84830.8064912497,86.0056135592523,2,2,0,0,-1,5.9233530009755
"6155",61030.0097087246,-84081.110277867,10.627901791274,4,2,0,0,-1,5.9233530009755
"6156",58688.8975977671,-84508.5807438766,1416.4566134134,1,2,0,0,-1,5.9233530009755
"6157",61725.9305262782,-84516.3688527617,389.745215148742,2,2,0,0,-1,5.9233530009755
"6158",59847.6235632547,-84033.4362682912,21.1647492361972,2,2,1,1,-1,5.9233530009755
"6159",61956.9360561423,-84073.9987158333,127.29604210787,4,2,0,0,-1,5.9233530009755
"6160",61654.4754913891,-83319.9168316405,209.886576448699,2,2,0,0,-1,5.9233530009755
"6161",60581.2093531227,-84227.637959939,372.306525543981,1,2,0,0,-1,5.9233530009755
"6162",59529.2498613998,-84672.2556251634,28.3423137945148,2,2,0,0,-1,5.9233530009755
"6164",59985.2301573531,-83208.255236017,168.016013818551,1,2,0,0,-1,5.9233530009755
"6165",59962.3622483958,-84318.4731798494,39.4659265949535,2,2,0,0,-1,5.9233530009755
"6166",60191.6958928743,-83225.1114222942,48.939144909843,2,2,0,0,-1,5.9233530009755
"6167",58828.2683429232,-83681.2973078782,520.439791907644,2,2,0,0,-1,5.9233530009755
"6168",59418.1888387682,-83879.7548982081,150.133691050971,1,2,0,0,-1,5.9233530009755
"6169",59339.6073176456,-85951.5386198172,1637.46741296036,1,2,0,0,-1,5.9233530009755
"6170",60854.1145625045,-84076.5743831946,165.974732876653,4,2,0,0,-1,5.9233530009755
"6171",60245.1007306998,-84200.0801438653,24.5877182546949,2,2,0,0,-1,5.9233530009755
"6172",60548.7981987235,-84054.0805945081,138.0911898253,4,2,0,0,-1,5.9233530009755
"6173",59665.5418453329,-84233.5545352683,53.5716768573663,1,2,0,0,-1,5.9233530009755
"6175",59833.5867217347,-84141.169762647,111.864969156863,1,2,0,0,-1,5.9233530009755
"6177",58271.3152276588,-85262.4200608214,1967.27022251416,1,2,0,0,-1,5.9233530009755
"6178",58519.4957047902,-85433.5259274991,1151.48664638974,1,2,0,0,-1,5.9233530009755
"6179",59978.2473770733,-84014.8433640565,3.89504306849067,4,2,1,1,-1,5.9233530009755
"6180",61149.5573240317,-84842.6212890704,133.571379102944,1,2,0,0,-1,5.9233530009755
"6181",59109.5689474669,-85650.7303418838,986.596439971721,1,2,0,0,-1,5.9233530009755
"6182",61894.3353085168,-83522.8572933054,253.315286596945,1,2,0,0,-1,5.9233530009755
"6183",60269.3586979248,-83825.384431593,101.861098968861,2,2,0,0,-1,5.9233530009755
"6184",60095.0980156989,-84855.8999688563,10.5525003818879,2,2,0,0,-1,5.9233530009755
"6185",59879.3433282714,-82437.5099720929,1063.85427899109,2,2,0,0,-1,5.9233530009755
"6186",59980.0505403257,-83858.9122770762,5.00739835901438,4,2,0,0,-1,5.9233530009755
"6187",58512.6507375511,-85259.5384118645,1191.21295868027,1,2,0,0,-1,5.9233530009755
"6188",61857.4621141302,-83326.7521225677,27.1840607936369,2,2,0,0,-1,5.9233530009755
"6189",61461.1685567343,-84317.5979971964,142.476091745916,2,2,0,0,-1,5.9233530009755
"6190",62190.5726382423,-83919.2435983756,43.2267933036285,1,2,0,0,-1,5.9233530009755
"6191",62731.2707750164,-82864.4559845387,988.452611127712,2,2,0,0,-1,5.9233530009755
"6192",62271.8862216085,-83782.1203571977,158.252614520915,1,2,0,0,-1,5.9233530009755
"6193",59521.4437969272,-85340.4526595053,820.280871823903,1,2,0,0,-1,5.9233530009755
"6194",59947.97628447,-82975.6238162271,453.618879171462,2,2,0,0,-1,5.9233530009755
"6195",61323.4041761386,-84352.6214670229,93.9875496373529,1,2,0,0,-1,5.9233530009755
"6196",58999.8790842253,-83584.4854088446,244.829388294664,2,2,0,0,-1,5.9233530009755
"6197",61088.7961237431,-84986.6122140694,6.87237971155513,2,2,0,0,-1,5.9233530009755
"6198",59111.0051529021,-85179.8932362895,436.216291573883,1,2,0,0,-1,5.9233530009755
"6199",61255.876577133,-84332.8021511504,31.7022726247796,1,2,0,0,-1,5.9233530009755
"6200",61468.4720134306,-83946.23096433,191.810463180277,1,2,0,0,-1,5.9233530009755
"6201",59935.8354726261,-84858.034556918,246.567049118834,2,2,0,0,-1,5.9233530009755
"6202",60171.8948059024,-83948.7076048939,19.7287519666335,2,2,0,0,-1,5.9233530009755
"6203",61854.8313708366,-83290.2691513435,17.6246896028465,2,2,0,0,-1,5.9233530009755
"6204",61637.6964619452,-84838.446254899,33.0606386889318,2,2,0,0,-1,5.9233530009755
"6205",59932.5147374935,-84032.8606522091,15.0158024549851,2,2,0,0,-1,5.9233530009755
"6206",60011.4328821597,-84054.8179319868,58.7864600829261,2,2,0,0,-1,5.9233530009755
"6207",59371.5106778075,-83626.1094093977,52.2719030818011,2,2,0,0,-1,5.9233530009755
"6208",58235.5138616043,-85306.8197358266,2027.95389416124,1,2,0,0,-1,5.9233530009755
"6209",60617.0238678939,-84657.0822731205,79.8504178089663,2,2,0,0,-1,5.9233530009755
"6210",62297.3358502239,-83069.3425816024,507.979289241868,2,2,0,0,-1,5.9233530009755
"6211",59990.8428665611,-84242.7696080297,41.3557330982624,1,2,0,0,-1,5.9233530009755
"6212",61179.2377348697,-84461.5086647151,26.8957963525196,2,2,0,1,-1,5.9233530009755
"6213",60474.8927648437,-83388.5377924146,198.016585370872,2,2,0,0,-1,5.9233530009755
"6214",61320.3902670756,-84465.58645972,131.811643682939,1,2,0,0,-1,5.9233530009755
"6215",60972.6851085918,-84460.4362835311,234.617255766601,2,2,0,0,-1,5.9233530009755
"6216",61200.6955400242,-84852.9180716429,80.9278199809831,2,2,0,0,-1,5.9233530009755
"6217",61861.5030599174,-83588.9387668381,243.898634889319,2,2,0,0,-1,5.9233530009755
"6218",62089.1832858529,-84457.9748748862,459.574446134768,2,2,0,0,-1,5.9233530009755
"6219",59905.326390242,-84118.9492283341,58.2848937292491,2,2,0,0,-1,5.9233530009755
"6220",61332.6823668407,-84469.3675318138,144.672134451732,1,2,0,0,-1,5.9233530009755
"6221",62128.6072608563,-84164.0341884282,137.464889529167,1,2,0,0,-1,5.9233530009755
"6222",59707.2728524461,-83669.5574264782,169.531314673957,2,2,0,0,-1,5.9233530009755
"6223",59569.5613749142,-83562.5486809201,304.964144390156,2,2,0,0,-1,5.9233530009755
"6224",59489.0611166575,-84156.7574356775,77.4731933560381,2,2,0,0,-1,5.9233530009755
"6225",61930.8698471049,-83530.8685914746,258.922810265018,2,2,0,0,-1,5.9233530009755
"6226",61089.4469684062,-85447.1539353329,242.180794931317,2,2,0,0,-1,5.9233530009755
"6227",62119.6429175093,-83567.7629874493,215.983135264631,2,2,0,0,-1,5.9233530009755
"6228",60144.7868744674,-84624.5275211151,101.877827813956,2,2,0,0,-1,5.9233530009755
"6229",58735.4286981352,-84145.1926346886,1044.25930194756,1,2,0,0,-1,5.9233530009755
"6230",60595.5824632317,-84760.7070567971,185.78664195019,1,2,0,0,-1,5.9233530009755
"6231",61987.5053246565,-83229.8694100885,148.820261509082,2,2,0,0,-1,5.9233530009755
"6232",61016.1630003374,-84082.0723237492,3.44224214673246,4,2,0,0,-1,5.9233530009755
"6233",60488.4508647042,-84050.5541291901,77.6252201197247,4,2,0,0,-1,5.9233530009755
"6234",61416.1264349876,-84440.4961321242,202.46263267136,2,2,0,0,-1,5.9233530009755
"6235",61882.6815083264,-84084.3388279271,134.961196792172,4,2,0,0,-1,5.9233530009755
"6236",60547.1875959262,-84625.9087687365,20.5473454235614,2,2,0,0,-1,5.9233530009755
"6237",60483.8860462647,-83263.5915145288,72.0802096959692,1,2,0,0,-1,5.9233530009755
"6238",61243.4559211913,-85571.049743857,231.812082457919,2,2,0,0,-1,5.9233530009755
"6239",59481.0293335699,-83532.0109283563,210.450390968789,1,2,0,0,-1,5.9233530009755
"6240",60967.7222470277,-83851.5480006047,278.422685292889,1,2,0,0,-1,5.9233530009755
"6241",62075.5499556642,-84126.995803881,98.6878367182174,2,2,0,0,-1,5.9233530009755
"6242",60963.8047976055,-83886.1626520478,243.524418449326,1,2,0,0,-1,5.9233530009755
"6243",62053.6527121775,-83889.8519537621,34.724842509324,2,2,0,0,-1,5.9233530009755
"6244",59905.0556691394,-84089.7297653158,37.2788749162811,2,2,0,0,-1,5.9233530009755
"6245",59933.1293686456,-84046.054395899,28.237530946831,4,2,1,1,-1,5.9233530009755
"6246",59957.6231909024,-84113.4826691464,53.8832740018755,2,2,0,0,-1,5.9233530009755
"6247",59191.2925238589,-84988.7985120157,215.162816443788,1,2,0,0,-1,5.9233530009755
"6248",61683.9174993296,-83789.2025474909,28.1583578928513,2,2,0,0,-1,5.9233530009755
"6249",60748.2368223137,-83270.4260931438,249.614831890162,2,2,0,0,-1,5.9233530009755
"6250",61187.5283498209,-84537.235338834,79.7824379973764,2,2,0,0,-1,5.9233530009755
"6251",60429.5676794408,-83956.2386815282,89.1464079135735,1,2,0,0,-1,5.9233530009755
"6252",58756.1783819561,-85152.0240422052,725.980775201987,1,2,0,0,-1,5.9233530009755
"6253",62030.7290764781,-84570.634577984,465.648216431199,2,2,0,0,-1,5.9233530009755
"6254",59908.202972582,-83829.0044341571,75.2141979669849,4,2,1,0,-1,5.9233530009755
"6255",61225.6040137055,-84978.7497197821,10.428069283429,2,2,0,0,-1,5.9233530009755
"6256",62162.73914185,-83896.6964425452,71.90500523662,1,2,0,0,-1,5.9233530009755
"6257",61838.2960616574,-84531.0584855854,503.243091962646,2,2,0,0,-1,5.9233530009755
"6258",59138.6917300602,-85121.6160854524,369.503444264354,1,2,0,0,-1,5.9233530009755
"6259",59304.4327787722,-84827.8380098261,0.0398170948155169,1,2,0,0,-1,5.9233530009755
"6260",59460.3952372989,-85820.4832850867,1437.35840553006,1,2,0,0,-1,5.9233530009755
"6261",59713.9504796386,-83611.1361377236,228.341844135676,2,2,0,0,-1,5.9233530009755
"6262",60992.6058155979,-84591.2853409389,310.093411921439,1,2,0,0,-1,5.9233530009755
"6263",62152.3077855328,-84103.2360308958,72.1824242987721,1,2,0,0,-1,5.9233530009755
"6264",62364.0008113076,-83036.7174348998,582.349801653676,2,2,0,0,-1,5.9233530009755
"6265",59457.8615951575,-85832.6050923512,1450.398363627,1,2,0,0,-1,5.9233530009755
"6266",61477.2043600638,-84046.3527290755,9.59691493564736,4,2,0,0,-1,5.9233530009755
"6267",61108.2596999432,-84893.6232125089,88.3386331799085,1,2,0,0,-1,5.9233530009755
"6268",59390.3249670628,-83889.6590856418,186.510271320699,1,2,0,0,-1,5.9233530009755
"6269",62078.0471295824,-84358.0991203949,339.556417707386,2,2,0,0,-1,5.9233530009755
"6270",60292.1692702152,-83827.6062332,124.788812003683,2,2,0,0,-1,5.9233530009755
"6271",59950.3675149591,-82957.5176211022,474.311118576176,2,2,0,0,-1,5.9233530009755
"6272",59958.4400814514,-83947.954405911,45.6354311652386,1,2,0,0,-1,5.9233530009755
"6273",59487.8837021822,-85737.490496584,1342.07130626023,2,2,0,0,-1,5.9233530009755
"6274",59912.0108740901,-82938.0844104983,518.286556508336,2,2,0,0,-1,5.9233530009755
"6275",61537.9192599552,-84075.9711521682,0.149124282283018,4,2,0,0,-1,5.9233530009755
"6276",62136.0688153803,-84084.0404321034,78.7525715427536,2,2,0,0,-1,5.9233530009755
"6277",59842.5248105552,-82561.3881928259,933.845270789233,2,2,0,0,-1,5.9233530009755
"6278",61010.3554826632,-84466.5991775525,196.273621648079,2,2,0,0,-1,5.9233530009755
"6279",62253.1373033356,-83755.4452053569,168.077902895675,2,2,0,0,-1,5.9233530009755
"6280",61558.6065610932,-84166.6255294518,84.3805692500472,1,2,0,0,-1,5.9233530009755
"6281",59803.3276543872,-83186.7264392051,342.892208031691,2,2,0,0,-1,5.9233530009755
"6282",59595.9716323508,-85097.8879579185,520.946109239772,1,2,0,0,-1,5.9233530009755
"6283",59797.7025446694,-84606.8314373977,94.8863547468622,1,2,0,0,-1,5.9233530009755
"6284",62109.6022586736,-84072.9783239076,74.9469395549291,1,2,0,0,-1,5.9233530009755
"6285",61202.4053622025,-84857.3925073047,84.8990807772541,2,2,0,0,-1,5.9233530009755
"6286",62130.6235885479,-84170.140119616,147.339609544288,1,2,0,0,-1,5.9233530009755
"6287",61438.4652166524,-85335.9934399888,164.253778756024,1,2,0,0,-1,5.9233530009755
"6288",60639.7635807871,-83243.4782693475,137.811035999505,2,2,0,0,-1,5.9233530009755
"6289",59785.1071089284,-83183.5685670229,361.386111187176,2,2,0,0,-1,5.9233530009755
"6290",62110.0209620539,-84210.803643661,187.81334403677,2,2,0,0,-1,5.9233530009755
"6291",61080.451237082,-83469.9906062187,158.39283102231,2,2,0,0,-1,5.9233530009755
"6292",60508.5251050172,-83542.6764154079,355.829788629211,1,2,0,0,-1,5.9233530009755
"6293",58652.4825774306,-84701.0640628087,1615.98411134418,1,2,0,0,-1,5.9233530009755
"6294",60733.1131779367,-84612.0413500994,207.542564040039,2,2,0,0,-1,5.9233530009755
"6295",60973.8899966114,-84636.1323331367,359.240645908921,2,2,0,0,-1,5.9233530009755
"6296",59972.641889061,-84088.43446793,45.5978086954424,2,2,1,1,-1,5.9233530009755
"6297",59454.7802131661,-83701.1159480567,96.6564486627559,2,2,0,0,-1,5.9233530009755
"6298",59100.5002953041,-85220.3077397932,478.125865493414,1,2,0,0,-1,5.9233530009755
"6299",61898.2142675998,-82928.851208919,396.44380372495,2,2,0,0,-1,5.9233530009755
"6300",59362.4168874517,-85840.822886675,1560.60800287915,1,2,0,0,-1,5.9233530009755
"6301",58748.2941966356,-84006.6326810086,878.295944719061,2,2,0,0,-1,5.9233530009755
"6302",61091.1180656341,-83416.1650257494,103.51921170187,2,2,0,0,-1,5.9233530009755
"6304",59655.6516866902,-84776.5023214686,174.896504654156,1,2,0,0,-1,5.9233530009755
"6306",61854.9753565698,-83378.5037073181,79.9346949586812,2,2,0,0,-1,5.9233530009755
"6307",61502.7841834047,-83847.2361582313,293.353597209852,1,2,0,0,-1,5.9233530009755
"6308",62245.6456393045,-83904.7406289226,35.2741793925763,1,2,0,0,-1,5.9233530009755
"6309",60758.6321898407,-83719.8699165337,682.076004249517,1,2,0,0,-1,5.9233530009755
"6310",60039.7958299166,-83791.977566058,15.6904541614313,2,2,0,0,-1,5.9233530009755
"6311",60186.3930132342,-83966.2541156085,13.8608492938555,1,2,0,0,-1,5.9233530009755
"6312",61870.6527628871,-83059.6392828679,262.736955595426,1,2,0,0,-1,5.9233530009755
"6314",59363.5989175083,-83670.8885171913,1.55131929088859,4,2,0,0,-1,5.9233530009755
"6315",62194.7940839416,-83503.3654209641,106.329210537854,2,2,0,0,-1,5.9233530009755
"6316",59441.7921214768,-83856.1710834626,116.75141771341,1,2,0,0,-1,5.9233530009755
"6317",58747.9474362596,-84008.9507405939,880.639796890039,2,2,0,0,-1,5.9233530009755
"6318",58348.27859247,-85171.7448086785,1847.07909944502,1,2,0,0,-1,5.9233530009755
"6319",61488.3062123837,-83330.2568842441,376.468289965974,2,2,0,0,-1,5.9233530009755
"6320",62078.5720424376,-84531.0421292667,528.074857241409,2,2,0,0,-1,5.9233530009755
"6321",59929.1085390059,-84871.273113576,261.417568813554,2,2,0,0,-1,5.9233530009755
"6322",60361.3096894097,-84040.5564960038,50.8543432774305,4,2,0,0,-1,5.9233530009755
"6323",59843.2926287401,-84020.6888063749,29.4404318184916,1,2,0,0,-1,5.9233530009755
"6324",62054.5564121729,-83890.1619845553,33.7694403919381,2,2,0,0,-1,5.9233530009755
"6325",59856.1453448709,-84437.380300185,11.5117358927163,2,2,0,0,-1,5.9233530009755
"6326",61270.6384759693,-84348.6156172975,36.713822161473,1,2,0,0,-1,5.9233530009755
"6327",61247.3559689553,-85547.5575375176,215.077583471264,2,2,0,0,-1,5.9233530009755
"6328",58735.4880538552,-84077.2279084431,953.119379709047,1,2,0,0,-1,5.9233530009755
"6329",59970.119509259,-84058.8867431368,56.5020766447044,2,2,0,0,-1,5.9233530009755
"6330",61586.5783779101,-84266.7229936656,199.430747264731,1,2,0,0,-1,5.9233530009755
"6331",59985.4578953963,-83125.066666775,272.398442198403,1,2,0,0,-1,5.9233530009755
"6332",62303.944384867,-83542.4090094779,36.0600987698797,1,2,0,0,-1,5.9233530009755
"6333",61637.8182337522,-83873.123342178,125.639637294619,2,2,0,0,-1,5.9233530009755
"6334",58685.0443451203,-84522.3958703933,1430.84343529939,1,2,0,0,-1,5.9233530009755
"6335",60869.990405716,-84528.4775249541,360.523406704316,2,2,0,0,-1,5.9233530009755
"6336",60465.1713367548,-83201.8164450522,41.2295238285692,2,2,0,0,-1,5.9233530009755
"6337",62203.3481370133,-84026.0953977209,38.9568916423312,1,2,0,0,-1,5.9233530009755
"6338",61598.4291437809,-84156.896460673,87.3559437167786,1,2,0,0,-1,5.9233530009755
"6339",61140.9992459162,-84464.3491496498,65.2469368435262,2,2,0,0,-1,5.9233530009755
"6340",61236.5056749143,-84354.5395833109,16.9239338281832,1,2,0,0,-1,5.9233530009755
"6341",59205.8146676234,-83605.2567278572,37.2768218493344,2,2,0,0,-1,5.9233530009755
"6342",59837.3455171391,-84714.0149840795,170.237824079381,2,2,0,0,-1,5.9233530009755
"6343",58785.2152718974,-83734.4088263019,596.899963493377,2,2,0,0,-1,5.9233530009755
"6344",60046.080330098,-84044.9780816526,100.462269488439,2,2,0,0,-1,5.9233530009755
"6345",60405.2182575686,-84650.3940572554,126.492778911027,2,2,0,0,-1,5.9233530009755
"6346",61890.04846282,-83471.9062748375,179.744838886005,2,2,0,0,-1,5.9233530009755
"6347",62255.2876541258,-83820.771808299,102.641587538438,2,2,0,0,-1,5.9233530009755
"6348",59190.6047728641,-84977.7829194268,204.091236498309,1,2,0,0,-1,5.9233530009755
"6349",59886.458984653,-84070.2244751677,48.2879349631805,2,2,1,1,-1,5.9233530009755
"6350",60679.9302252313,-83252.8682383168,179.061703880415,2,2,0,0,-1,5.9233530009755
"6351",60276.8082855914,-84211.0013813632,8.95106490821533,2,2,0,0,-1,5.9233530009755
"6352",59537.6947742092,-85629.1611316952,1218.98384148759,2,2,0,0,-1,5.9233530009755
"6353",59687.4504491697,-83881.0628829868,43.2510683152823,2,2,0,0,-1,5.9233530009755
"6354",59285.7833216517,-85073.0484667131,314.359260379543,2,2,0,0,-1,5.9233530009755
"6355",60071.6123508256,-84107.0978769348,58.9154889392934,2,2,0,0,-1,5.9233530009755
"6356",60642.797647294,-83698.8730214869,564.305936028145,1,2,0,0,-1,5.9233530009755
"6357",59908.749636102,-84044.0833701959,43.5522175617914,1,2,0,0,-1,5.9233530009755
"6358",61913.9402915604,-84777.051647134,224.51742157434,1,2,0,0,-1,5.9233530009755
"6359",62009.5617543614,-84613.0699582819,417.975504630717,1,2,0,0,-1,5.9233530009755
"6360",61101.6905738397,-84073.7802608893,82.6951295465941,4,2,0,0,-1,5.9233530009755
"6361",60638.9891439451,-84061.8765356988,228.726254228665,2,2,0,0,-1,5.9233530009755
"6362",59337.2329965433,-83824.8747639906,203.051374873438,1,2,0,0,-1,5.9233530009755
"6364",61462.3070584081,-84047.5571504882,24.5552733543124,4,1,0,0,-1,5.9233530009755
"6365",61009.6811389516,-83658.8558277334,389.573015540571,1,2,0,0,-1,5.9233530009755
"6366",60935.2276119883,-83659.6756202101,483.655167148609,2,2,0,0,-1,5.9233530009755
"6367",58435.2904451739,-85540.6594937871,1268.44213646216,2,2,0,0,-1,5.9233530009755
"6368",62390.9964155859,-83023.2164305909,612.54018163807,2,2,0,0,-1,5.9233530009755
"6369",61770.8848875819,-84523.8910991266,435.330279079417,2,2,0,0,-1,5.9233530009755
"6370",59696.7037355089,-83593.830026156,262.400220455092,1,2,0,0,-1,5.9233530009755
"6371",61432.77085054,-83323.6921214409,324.387090835023,2,2,0,0,-1,5.9233530009755
"6372",61828.8955789223,-84896.9680172659,49.1126781782259,2,2,0,0,-1,5.9233530009755
"6373",60495.3024305977,-84645.5848826615,49.8926468582463,2,2,0,0,-1,5.9233530009755
"6374",59355.8515611255,-84827.8747684691,55.020975374846,1,2,0,0,-1,5.9233530009755
"6375",58608.2790558706,-84961.9613980455,1597.28520272795,2,2,0,0,-1,5.9233530009755
"6376",59778.8715346352,-84182.6886636562,12.3783366361272,1,2,0,0,-1,5.9233530009755
"6377",61599.1634886186,-84481.7423758505,391.272565286476,2,2,0,0,-1,5.9233530009755
"6378",61434.1875179128,-85354.6916425356,145.071441921775,1,2,0,0,-1,5.9233530009755
"6379",61634.106916448,-84088.7147453849,56.7073150399315,4,2,0,0,-1,5.9233530009755
"6380",60266.0216059694,-84683.9961555907,24.8007215704929,1,2,0,0,-1,5.9233530009755
"6381",61566.6628502863,-84129.9974060784,46.8237755995172,1,2,0,0,-1,5.9233530009755
"6382",58760.2359353064,-83944.6282705756,815.120492455974,2,2,0,0,-1,5.9233530009755
"6383",61895.4572092543,-83486.1149015552,194.948115216923,2,2,0,0,-1,5.9233530009755
"6384",60997.3661779756,-84723.5667244392,206.445130630438,2,2,0,0,-1,5.9233530009755
"6385",59780.955960665,-84774.6640018315,264.120066243015,1,2,0,0,-1,5.9233530009755
"6386",61859.3557893088,-83291.0571272591,13.0314577285357,2,2,0,0,-1,5.9233530009755
"6387",61262.6280075235,-84381.4186271595,65.6517790758668,1,2,0,0,-1,5.9233530009755
"6388",58515.4834651373,-85092.5718926433,1529.13335852558,1,2,0,0,-1,5.9233530009755
"6389",62294.2335116492,-83529.9887663205,13.5423818478322,2,2,0,0,-1,5.9233530009755
"6390",58784.506665077,-83837.1922386194,699.7811330832,2,2,0,0,-1,5.9233530009755
"6391",62115.5144572343,-84149.0399414423,144.557635253014,2,2,0,0,-1,5.9233530009755
"6392",59423.2341250314,-85825.3650581185,1462.1977743196,1,2,0,0,-1,5.9233530009755
"6393",61519.5274495242,-83797.1529707471,240.51781216884,1,2,0,0,-1,5.9233530009755
"6394",62213.0406970717,-83923.3265724597,18.7147801359953,2,2,0,0,-1,5.9233530009755
"6395",59262.2412483238,-85246.6472846744,501.636439027564,2,2,0,0,-1,5.9233530009755
"6396",61290.4651392439,-85318.9257350275,27.1978956069793,2,2,0,0,-1,5.9233530009755
"6397",59325.0409315774,-84930.6882248098,166.107924943653,1,2,0,0,-1,5.9233530009755
"6398",60283.0839316287,-84997.2951760843,9.93866892424393,1,2,0,0,-1,5.9233530009755
"6399",58896.2434263925,-85559.3561485195,891.236662925594,1,2,0,0,-1,5.9233530009755
"6400",60659.3637901285,-83701.4654084613,581.077210481751,1,2,0,0,-1,5.9233530009755
"6401",59792.6477054458,-84096.3351701126,57.8448140241871,2,2,0,0,-1,5.9233530009755
"6402",59921.933063802,-83990.9418832441,32.6546002038066,4,2,0,0,-1,5.9233530009755
"6403",59880.9858319461,-82920.6437870149,555.490242150294,2,2,0,0,-1,5.9233530009755
"6404",59939.0099737216,-83294.8375109773,292.989672366313,2,2,0,0,-1,5.9233530009755
"6405",60220.9257251353,-84889.122486182,35.573152884237,1,2,0,0,-1,5.9233530009755
"6406",59782.2864687006,-84160.7403692764,34.5915891311215,1,2,0,0,-1,5.9233530009755
"6407",61067.3303753516,-83312.196365472,41.4193495748966,2,2,0,0,-1,5.9233530009755
"6408",60390.2214380492,-84144.0569481345,111.231901184143,2,2,0,0,-1,5.9233530009755
"6409",61903.8997072882,-83524.8101312975,243.552726604401,1,2,0,0,-1,5.9233530009755
"6410",61276.2043086506,-85241.0423245558,106.38751647983,2,2,0,0,-1,5.9233530009755
"6411",60073.8177562815,-83665.8488783065,132.799543445467,2,2,0,0,-1,5.9233530009755
"6412",59333.2259618885,-85960.7187754608,1648.96055273894,1,2,0,0,-1,5.9233530009755
"6413",59545.4623037452,-84691.6263962897,30.1956397077103,2,2,0,0,-1,5.9233530009755
"6414",62171.8389521251,-83011.1999007672,613.886704752065,1,2,0,0,-1,5.9233530009755
"6415",59716.0810940243,-84698.4128058282,119.804675115163,2,2,0,0,-1,5.9233530009755
"6416",61457.5040688595,-85233.0781916597,238.482926559617,2,2,0,0,-1,5.9233530009755
"6417",58549.6045962701,-85357.3545993407,1044.8266610432,2,2,0,0,-1,5.9233530009755
"6418",59104.1439950996,-83598.1260291386,139.494346000341,2,2,0,0,-1,5.9233530009755
"6419",61030.5099881661,-83659.9767081257,363.782161498051,1,2,0,0,-1,5.9233530009755
"6420",61637.7322033822,-83897.3849205267,149.907067407362,2,2,0,0,-1,5.9233530009755
"6421",59019.1917573695,-85791.0107884531,1188.31121698702,1,2,0,0,-1,5.9233530009755
"6422",58684.7279025214,-84587.8921508409,1497.94489234148,1,2,0,0,-1,5.9233530009755
"6423",59455.8864376796,-85836.8316556581,1455.06476349608,1,2,0,0,-1,5.9233530009755
"6424",61088.7936420401,-84729.7075510708,114.536186719597,2,2,0,0,-1,5.9233530009755
"6425",61783.9858211772,-84896.4821680855,3.68357440461463,1,2,0,0,-1,5.9233530009755
"6426",58702.1162200463,-85246.5377095212,840.089019263129,2,2,0,0,-1,5.9233530009755
"6427",60604.4309917251,-84723.7753162123,147.759133482183,1,2,0,0,-1,5.9233530009755
"6428",58640.17863374,-84748.6528696642,1668.10258596946,1,2,0,0,-1,5.9233530009755
"6429",60581.0380730853,-83229.0029564542,77.2872793139036,2,2,0,0,-1,5.9233530009755
"6430",60137.5119979498,-84023.7307872554,50.8716663886862,4,2,0,0,-1,5.9233530009755
"6431",60566.5720973622,-84317.1389962859,368.41466017944,2,2,0,0,-1,5.9233530009755
"6432",60752.3811461479,-84595.4956493726,232.94181499299,2,2,0,0,-1,5.9233530009755
